!	208	1													
#	Size1	Size2	Fmig	Emig	Femit1	Eemig1	Eb1	Femit2	Eemig2	Eb2	Frotate	Erotate	Ftm	Etm	R
#	n	n	(s-1)	(eV)	(s-1)	(eV)	(eV)	(s-1)	(eV)	(eV)	(s-1)	(eV)	(s-1)	(eV)	a0
	182	0	4.45E+11	0.013	6.00E+12	0.013	8.388438245	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.14E+00
	183	0	4.44E+11	0.013	6.00E+12	0.013	8.391313946	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.14E+00
	184	0	4.42E+11	0.013	6.00E+12	0.013	8.394168714	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.15E+00
	185	0	4.41E+11	0.013	6.00E+12	0.013	8.397002813	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.16E+00
	186	0	4.40E+11	0.013	6.00E+12	0.013	8.399816504	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.16E+00
	187	0	4.39E+11	0.013	6.00E+12	0.013	8.402610044	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.17E+00
	188	0	4.38E+11	0.013	6.00E+12	0.013	8.405383683	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.17E+00
	189	0	4.36E+11	0.013	6.00E+12	0.013	8.408137668	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.18E+00
	190	0	4.35E+11	0.013	6.00E+12	0.013	8.410872241	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.18E+00
	191	0	4.34E+11	0.013	6.00E+12	0.013	8.413587641	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	3.19E+00
